,lat,lon,x,y,beam,is2_height,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual
5984,65.13665,-147.53223,475030.48985513847,7223789.326695185,3,523.18,522.6221487564233,0.9303775508693386,0.5578439193579925,POINT (-147.5322265625 65.13665008544922),-0.3725336315113461
5985,65.13576,-147.53246,475018.913192133,7223689.9353061365,3,511.44485,511.02346109927765,1.0187450246053569,0.42139363705047117,POINT (-147.53245544433594 65.13575744628906),-0.5973513875548857
5986,65.134865,-147.5327,475006.61991066264,7223590.550011709,3,497.9183,497.43434656914235,1.1254536852332582,0.4839578742170261,POINT (-147.53269958496094 65.1348648071289),-0.6414958110162321
5988,65.13308,-147.53317,474982.7470111615,7223391.773561569,3,468.81055,468.2798364114868,1.1332574078138307,0.5307104635131736,POINT (-147.53317260742188 65.1330795288086),-0.602546944300657
5989,65.13219,-147.53342,474970.45146540826,7223292.388447879,3,453.22812,452.7611429159287,1.1437200747749041,0.4669759805556737,POINT (-147.53341674804688 65.13218688964844),-0.6767440942192304
5990,65.131294,-147.53365,474958.8711567032,7223192.997344787,3,439.65244,438.9803557191108,1.0622768968579481,0.6720795836235993,POINT (-147.5336456298828 65.13129425048828),-0.3901973132343488
5872,65.23816,-147.57516,473119.1611763885,7235119.893030916,5,721.1078,720.2783081378279,1.1263078314448283,0.8294799481095652,POINT (-147.57516479492188 65.2381591796875),-0.2968278833352631
5873,65.23727,-147.57541,473106.84404385224,7235020.514276543,5,721.2266,720.4009032661743,1.1007381227389053,0.8257202689819678,POINT (-147.57540893554688 65.23726654052734),-0.27501785375693744
5874,65.236374,-147.57565,473094.5261483834,7234921.135583631,5,720.27203,719.4350089773366,1.1771208001172222,0.8370247140696847,POINT (-147.57565307617188 65.23637390136719),-0.3400960860475375
5875,65.23548,-147.57587,473083.63386932376,7234821.743933588,5,718.4085,717.4082647074858,1.2326122600474203,1.0002435932954086,POINT (-147.57586669921875 65.23548126220703),-0.23236866675201173
5876,65.23459,-147.5761,473072.0277098026,7234722.358845775,5,716.0663,715.0686623850319,1.2585126460806113,0.997621794655629,POINT (-147.5760955810547 65.23458862304688),-0.26089085142498236
5877,65.2337,-147.57634,473059.7153642853,7234623.830608162,5,712.937,712.2698503420006,1.0235478358658119,0.6671613767493909,POINT (-147.5763397216797 65.23370361328125),-0.356386459116421
5878,65.23281,-147.57658,473047.39449252724,7234524.452152209,5,710.2239,709.5577457708531,1.0968347617469123,0.6661311822718972,POINT (-147.5765838623047 65.2328109741211),-0.43070357947501514
5879,65.23192,-147.57681,473035.7861434956,7234425.067237142,5,708.83923,708.078082345392,1.1830979359690124,0.7611510530455234,POINT (-147.57681274414062 65.23191833496094),-0.4219468829234889
5880,65.231026,-147.57703,473024.890389317,7234325.67585468,5,707.2541,706.5705375150376,1.1534139451815655,0.6835518404311642,POINT (-147.5770263671875 65.23102569580078),-0.46986210475040124
5881,65.23013,-147.57727,473012.56730103353,7234226.297574374,5,706.74835,705.7816702435789,1.1996085361650317,0.9666818072023489,POINT (-147.5772705078125 65.23013305664062),-0.23292672896268285
5882,65.22924,-147.57751,473000.2434498879,7234126.919355559,5,705.8112,705.0588291229296,1.1739235341364895,0.7523891387891126,POINT (-147.5775146484375 65.22924041748047),-0.4215343953473769
5883,65.22835,-147.57774,472988.63221765636,7234027.534666426,5,706.5549,705.6870376334871,1.0633736838725911,0.8678329719816702,POINT (-147.57774353027344 65.22834777832031),-0.19554071189092093
5884,65.227455,-147.57799,472976.3068648495,7233928.156567668,5,707.5999,706.7600991162606,1.0814627486877602,0.8398154345206876,POINT (-147.57798767089844 65.22745513916016),-0.24164731416707252
5885,65.22656,-147.5782,472965.4076088938,7233828.76545557,5,709.6011,708.8750346715021,0.913273462741971,0.7260395472478649,POINT (-147.5782012939453 65.2265625),-0.18723391549410606
5886,65.22567,-147.57843,472953.79423237813,7233729.380933851,5,712.5398,711.7083130085081,1.0146685249107397,0.8314819133669289,POINT (-147.57843017578125 65.22566986083984),-0.18318661154381077
5887,65.22478,-147.57866,472942.18014111754,7233629.996467944,5,715.7935,714.9710952913238,0.9403511723432475,0.8224227750824866,POINT (-147.5786590576172 65.22477722167969),-0.11792839726076088
5888,65.223885,-147.5789,472929.85183316394,7233530.61860347,5,717.4184,716.3084752261409,1.163895561789948,1.1099207699528506,POINT (-147.5789031982422 65.22388458251953),-0.05397479183709741
5889,65.22299,-147.57913,472918.23628840107,7233431.234251952,5,716.2494,715.0769447753055,1.1097970075443961,1.172444873132008,POINT (-147.57913208007812 65.22299194335938),0.06264786558761193
5890,65.2221,-147.57938,472905.9064788888,7233331.856507573,5,714.0482,712.7732270812288,1.0789860753998852,1.2749906922086893,POINT (-147.57937622070312 65.22209930419922),0.1960046168088041
5891,65.22121,-147.57962,472893.5759065912,7233232.4788247105,5,711.91864,710.7356444213821,0.9803470985445807,1.1829957153366877,POINT (-147.57962036132812 65.22120666503906),0.202648616792107
5894,65.21853,-147.58032,472858.0069054283,7232934.3330193525,5,713.73157,712.4927120926274,1.1222624936582744,1.2388552901851426,POINT (-147.580322265625 65.2185287475586),0.11659279652686827
5895,65.217636,-147.58054,472847.1006705711,7232834.942445625,5,716.318,715.0383663820859,1.0705239330001675,1.2796267819766172,POINT (-147.58053588867188 65.21763610839844),0.2091028489764497
5896,65.21674,-147.58076,472835.4800748694,7232735.558490443,5,717.8777,716.7674829869588,1.076192184897078,1.1102025599161607,POINT (-147.5807647705078 65.21674346923828),0.03401037501908277
5897,65.21586,-147.58101,472823.15287458,7232637.031439319,5,717.96954,716.7666464380337,1.0242225089940733,1.2028970189975325,POINT (-147.5810089111328 65.21585845947266),0.17867451000345924
5898,65.214966,-147.58125,472810.81708644296,7232537.654172394,5,715.15466,713.9351741406201,1.0262232421456212,1.21948894531738,POINT (-147.5812530517578 65.2149658203125),0.19326570317175884
5900,65.21318,-147.5817,472788.28459257475,7232338.88008431,5,699.27545,698.2440281450623,0.7902946202904391,1.031423515093934,POINT (-147.58169555664062 65.21318054199219),0.24112889480349486
5903,65.2105,-147.58241,472751.9821543397,7232040.742407657,5,648.93396,647.6866775005736,0.8876505910561311,1.2472824603638628,POINT (-147.58241271972656 65.21050262451172),0.3596318693077317
5904,65.20961,-147.58266,472739.64188617974,7231941.365498323,5,628.2266,627.5023262279806,0.9040907000015383,0.7242973071756751,POINT (-147.58265686035156 65.20960998535156),-0.17979339282586326
5908,65.20604,-147.58359,472692.41513434786,7231543.838669425,5,593.8888,593.3166932703857,1.0267028817312505,0.5721006749267872,POINT (-147.58358764648438 65.20603942871094),-0.4546022068044633
5909,65.20515,-147.58382,472680.78513154254,7231444.455454136,5,610.45715,609.8020456903266,0.9403264081898403,0.6551076299858778,POINT (-147.5838165283203 65.20514678955078),-0.28521877820396246
5910,65.204254,-147.58405,472669.15441418334,7231345.072294731,5,618.9083,617.8683337112299,1.0611058654809613,1.039991484082634,POINT (-147.58404541015625 65.20425415039062),-0.02111438139832722
5911,65.20336,-147.58429,472656.8089277283,7231245.695801762,5,633.7826,632.8667781587662,0.8923291111145035,0.9158146146712625,POINT (-147.58428955078125 65.20336151123047),0.023485503556758935
5913,65.20158,-147.58475,472633.5438722502,7231046.929767928,5,660.64246,659.8530197952184,0.9135041407605675,0.7894362594690847,POINT (-147.58474731445312 65.20157623291016),-0.12406788129148283
5914,65.20068,-147.58498,472621.91027272533,7230947.546834853,5,673.275,672.5499959386254,0.8784298680473916,0.7250284754370568,POINT (-147.58497619628906 65.20068359375),-0.1534013926103348
5915,65.19979,-147.5852,472610.27595868806,7230848.163957678,5,686.28534,685.5491594908962,0.8316354527198314,0.7361798645725912,POINT (-147.585205078125 65.19979095458984),-0.0954555881472402
5916,65.1989,-147.58543,472598.6409301478,7230748.781136406,5,699.4338,698.7507123696207,0.8610752585924882,0.6830644858480355,POINT (-147.58543395996094 65.19889831542969),-0.17801077274445276
5917,65.19801,-147.58568,472586.2988784777,7230650.255273098,5,710.8373,709.8278651086497,0.996595176855697,1.0094151647878107,POINT (-147.58567810058594 65.19801330566406),0.012819987932113697
5918,65.19712,-147.5859,472574.6623999476,7230550.872566281,5,720.57574,719.4955617748498,1.0617901358182842,1.0801828540564884,POINT (-147.58590698242188 65.1971206665039),0.01839271823820421
5919,65.19623,-147.58614,472563.025206937,7230451.489915376,5,729.17413,728.1395365844373,1.0121289032861283,1.0345967163439127,POINT (-147.5861358642578 65.19622802734375),0.022467813057784447
5920,65.195335,-147.58638,472550.6730288229,7230352.113956165,5,735.0839,733.8189552328571,1.1031989091125944,1.2649681069866574,POINT (-147.5863800048828 65.1953353881836),0.16176919787406296
5922,65.19355,-147.58685,472526.6807037232,7230153.355580958,5,740.6312,739.3754631589769,1.0906408286643885,1.2557624269605867,POINT (-147.58685302734375 65.19355010986328),0.1651215982961982
5924,65.191765,-147.58731,472503.399791471,7229954.590793496,5,741.5528,740.3614375645319,0.9140367831306556,1.1913578456243386,POINT (-147.58731079101562 65.19176483154297),0.27732106249368293
5925,65.19087,-147.58754,472491.7582636979,7229855.20848366,5,740.9491,739.7658346815259,1.0498779063051515,1.1832619981615835,POINT (-147.58753967285156 65.19087219238281),0.13338409185643196
5926,65.18998,-147.58778,472479.40160668595,7229755.832882481,5,740.3105,739.2056925031029,1.2384305997323943,1.1047933367408405,POINT (-147.58778381347656 65.18997955322266),-0.13363726299155387
5927,65.18909,-147.58801,472467.75862604845,7229656.450687279,5,739.69525,738.5809628222149,1.1934790830948003,1.1142886426288214,POINT (-147.5880126953125 65.1890869140625),-0.0791904404659789
5928,65.188194,-147.58826,472455.40046812984,7229557.075206449,5,738.27344,737.2857976677128,0.9821826422746219,0.9876398322871864,POINT (-147.5882568359375 65.18819427490234),0.005457190012564506
5929,65.1873,-147.58847,472444.470521566,7229457.686464704,5,736.7307,735.7717295051177,1.0846431073171323,0.9589833855072811,POINT (-147.58847045898438 65.18730163574219),-0.1256597218098512
5930,65.18641,-147.5887,472432.82539773866,7229358.304437336,5,735.3998,734.5105906849835,1.0871265609256535,0.8891895884539736,POINT (-147.5886993408203 65.18640899658203),-0.19793697247167996
5931,65.18552,-147.58894,472420.4650245682,7229258.929132644,5,734.61926,733.7533324874953,1.0546853681849229,0.8659302078172004,POINT (-147.5889434814453 65.18551635742188),-0.18875516036772244
5932,65.18462,-147.58917,472408.81844796037,7229159.547219941,5,733.80035,733.0392758667904,1.0668280644711317,0.7610781371158737,POINT (-147.58917236328125 65.18462371826172),-0.30574992735525797
5933,65.18373,-147.5894,472397.17115699075,7229060.165363201,5,733.2793,732.409911545753,1.14179912690126,0.8693853292470521,POINT (-147.5894012451172 65.18373107910156),-0.2724137976542078
5934,65.18284,-147.58965,472384.80854461435,7228960.790237618,5,732.5912,731.8521723815669,1.0517876993915474,0.739014141870598,POINT (-147.5896453857422 65.1828384399414),-0.3127735575209494
5935,65.18195,-147.58987,472373.16774651065,7228862.258768084,5,731.3467,730.515743862844,1.0414527831744218,0.8309358246559668,POINT (-147.58987426757812 65.18195343017578),-0.21051695851845498
5936,65.18106,-147.59012,472360.8036365952,7228762.883762781,5,728.148,727.2692303598384,1.1624860927188303,0.8787798940678613,POINT (-147.59011840820312 65.18106079101562),-0.283706198650969
5937,65.18017,-147.59035,472349.15344322403,7228663.502135305,5,721.5483,720.6901420120538,1.106237675729403,0.8581367965399522,POINT (-147.59034729003906 65.18016815185547),-0.24810087918945078
5938,65.179276,-147.59058,472337.50253553025,7228564.120563796,5,710.8561,709.9898980775007,1.1964093382342134,0.8661810240618024,POINT (-147.590576171875 65.17927551269531),-0.33022831417241094
5939,65.17838,-147.59082,472325.1361865397,7228464.745737653,5,696.8197,696.0863233093113,1.1338040531365605,0.7333788391262033,POINT (-147.5908203125 65.17838287353516),-0.40042521401035724
5940,65.17749,-147.59105,472313.4838262,7228365.364280865,5,678.56146,677.5642838186575,1.1377194374821138,0.9971785836862637,POINT (-147.59104919433594 65.177490234375),-0.14054085379585013
5942,65.175705,-147.59152,472289.46216357424,7228166.608233107,5,626.33417,626.0001485924122,1.0228001701010427,0.334018888056562,POINT (-147.59152221679688 65.17570495605469),-0.6887812820444807
5943,65.17481,-147.59177,472277.0928132513,7228067.233647851,5,588.3508,587.9873615928284,0.9648992706666322,0.36346848529660747,POINT (-147.59176635742188 65.17481231689453),-0.6014307853700247
5944,65.17392,-147.592,472265.43754772114,7227967.852420546,5,563.1758,562.2673893512181,0.9728957678251575,0.9083918987819288,POINT (-147.5919952392578 65.17391967773438),-0.06450386904322869
5945,65.17303,-147.59222,472253.7815679279,7227868.471249234,5,554.5422,553.4574639627475,1.1301702200814767,1.0847113302212392,POINT (-147.59222412109375 65.17302703857422),-0.045458889860237495
5946,65.172134,-147.59247,472241.40997870895,7227769.096843206,5,548.95544,548.4436822737662,0.9815053320045013,0.5117620621713286,POINT (-147.59246826171875 65.17213439941406),-0.4697432698331727
5948,65.17035,-147.59291,472218.80934305367,7227570.328071292,5,550.03015,548.9636748847296,0.8367224572420859,1.0664764824579152,POINT (-147.59291076660156 65.17034912109375),0.22975402521582922
5950,65.168564,-147.5934,472194.0609727553,7227371.57967359,5,545.99945,544.9334144303028,1.0045955231838626,1.0660362532909176,POINT (-147.59339904785156 65.16856384277344),0.061440730107054975
5951,65.16767,-147.59363,472182.4006595056,7227272.198843844,5,537.2563,536.0451073124937,1.1144835064713297,1.2111793086000944,POINT (-147.5936279296875 65.16767120361328),0.09669580212876472
5953,65.16589,-147.5941,472158.37082852406,7227074.294351711,5,517.1754,516.0618561192208,1.047366735534818,1.1135589198416938,POINT (-147.59410095214844 65.1658935546875),0.06619218430687579
5955,65.16411,-147.59456,472135.0451606637,7226875.533089652,5,475.89005,475.1133563607781,0.9021824600044301,0.7766888052375407,POINT (-147.5945587158203 65.16410827636719),-0.12549365476688945
5957,65.16232,-147.59503,472111.0014768717,7226676.778791978,5,483.3391,482.2003847502773,0.8387204742910963,1.1387265778477058,POINT (-147.59503173828125 65.16232299804688),0.3000061035566095
5958,65.16143,-147.59526,472099.33611933625,7226577.398359822,5,476.3367,475.18774747525094,0.9571558485536691,1.1489529642021807,POINT (-147.5952606201172 65.16143035888672),0.19179711564851165
5959,65.16054,-147.59549,472087.6700476541,7226478.017983706,5,463.45493,462.63564618978796,0.9451107112187945,0.8192793473214124,POINT (-147.59548950195312 65.16053771972656),-0.12583136389738214
5960,65.159645,-147.59573,472075.28803051787,7226378.644412391,5,445.5725,445.1978051249861,0.9349369308809173,0.3747046406389245,POINT (-147.59573364257812 65.1596450805664),-0.5602322902419928
5961,65.15875,-147.59598,472062.90525120473,7226279.270902834,5,423.84647,423.0895451591673,0.8954005882977418,0.7569209052858241,POINT (-147.59597778320312 65.15875244140625),-0.1384796830119177
5962,65.15786,-147.59622,472050.5217097223,7226179.897455039,5,401.4871,400.3286360283693,0.876829389478785,1.158455036083808,POINT (-147.59622192382812 65.1578598022461),0.281625646605023
5963,65.15697,-147.59645,472038.85270946636,7226080.5173114175,5,379.32495,379.14316252498963,0.8442527473144961,0.18178864688536578,POINT (-147.59645080566406 65.15696716308594),-0.6624641004291303
5964,65.156075,-147.59668,472027.1829951044,7225981.137223851,5,356.51825,355.6275514266969,0.9789603350041101,0.8906980850218247,POINT (-147.5966796875 65.15607452392578),-0.08826224998228538
5965,65.15518,-147.59692,472014.7972152159,7225881.763955477,5,329.13736,328.03974422055836,1.0512777582470658,1.0976153985822634,POINT (-147.596923828125 65.15518188476562),0.046337640335197605
5966,65.15429,-147.59715,472003.1260486461,7225782.383982795,5,326.12802,325.6056442386311,0.8996816785173611,0.5223770016032745,POINT (-147.59715270996094 65.15428924560547),-0.37730467691408665
5968,65.152504,-147.59761,471979.78157327644,7225583.624205625,5,377.56622,377.37586474223207,0.9151782374252501,0.19035840229918222,POINT (-147.5976104736328 65.15250396728516),-0.7248198351260678
5972,65.14893,-147.59853,471933.0840538428,7225186.105324138,5,470.35416,470.16732890272436,1.0284497973583322,0.18682759141626093,POINT (-147.59852600097656 65.14893341064453),-0.8416222059420713
5974,65.147156,-147.59898,471909.7390759072,7224988.196487551,5,512.5497,511.83787332459565,1.0054654893953399,0.7118092925918518,POINT (-147.59898376464844 65.14715576171875),-0.2936561968034881
5975,65.14626,-147.59921,471898.0614859409,7224888.817019423,5,523.3411,522.8445876426797,0.8372528462135193,0.49653784560155145,POINT (-147.59921264648438 65.1462631225586),-0.3407150006119678
5978,65.14376,-147.59987,471864.6415457689,7224610.221498989,5,497.71957,497.3008112015124,0.8409974110619021,0.4187627730970007,POINT (-147.59986877441406 65.14376068115234),-0.42223463796490135
5979,65.14269,-147.60014,471850.62829856935,7224491.306509972,5,477.6016,477.35607398436065,0.976173598400955,0.2455190332174766,POINT (-147.6001434326172 65.14269256591797),-0.7306545651834784
5980,65.1418,-147.60039,471838.2314030878,7224391.934130172,5,463.97702,463.78252180247705,0.8670320429583892,0.19449846119482572,POINT (-147.6003875732422 65.14179992675781),-0.6725335817635635
5981,65.14091,-147.60062,471826.54948117107,7224292.555004181,5,450.33066,449.977675074972,0.9313560011929795,0.3529828840123628,POINT (-147.60061645507812 65.14090728759766),-0.5783731171806167
5982,65.140015,-147.60085,471814.86684530013,7224193.175934301,5,435.1467,434.62261342406947,0.9500574468023663,0.5240845739774045,POINT (-147.60084533691406 65.1400146484375),-0.42597287282496177
5985,65.13734,-147.60155,471779.0988223861,7223895.045880459,5,487.70593,487.27596074355006,1.0800873651705585,0.4299718736374416,POINT (-147.60154724121094 65.13733673095703),-0.6501154915331169
5987,65.13555,-147.602,471755.7270772122,7223696.288251304,5,536.63824,536.3807805296071,1.0664968379808937,0.2574640992991135,POINT (-147.6020050048828 65.13555145263672),-0.8090327386817802
5988,65.13466,-147.60223,471744.0401337622,7223596.909520921,5,559.2194,558.8820823630493,1.1111972704533346,0.33733902366941493,POINT (-147.60223388671875 65.13465881347656),-0.7738582467839197
5989,65.133766,-147.60246,471732.3524764147,7223497.530846665,5,579.3822,579.0949256962421,1.2017023067322825,0.2872764521954423,POINT (-147.6024627685547 65.1337661743164),-0.9144258545368402
